time_1,sb_1,pb_1,wb_1,time_2,sb_2,pb_2,wb_2,time_3,sb_3,pb_3,wb_3,time_4,sb_4,pb_4,wb_4,time_5,sb_5,pb_5,wb_5,time_6,sb_6,pb_6,wb_6,time_7,sb_7,pb_7,wb_7,time_8,sb_8,pb_8,wb_8,time_9,sb_9,pb_9,wb_9,time_10,sb_10,pb_10,wb_10
0.00031,-6.81956316805506e-05,29060.5118452195,-0.215520560436498,0.00031,-4.08632993229828e-05,59332.9442761137,-0.170852648101062,0.00031,-3.98130511019389e-05,60496.2868488236,-0.169135502761968,0.00031,-8.66860896090613e-05,8583.46132832611,-0.245723097739906,0.00031,3.73976691971184e-05,146128.461171121,-0.0422517329851396,0.00031,-4.28826889274711e-05,57096.1305791388,-0.174154133119475,0.00031,-7.72930002952596e-06,96042.6099276871,-0.116630218036912,0.00031,-2.57216251659944e-07,104324.491099148,-0.104380925788385,0.00031,9.57894551112175e-05,194973.579135735,0.124463193215099,0.00031,3.69550567401393e-05,145635.451589154,-0.0429910306410583
0.00032,-7.02853936309988e-05,29060.5118452195,-0.202292229293452,0.00032,-4.25198707631163e-05,59332.9442761137,-0.160351021025848,0.00032,-4.14529692243631e-05,60496.2868488236,-0.158738617200866,0.00032,-8.90687485285508e-05,8583.46132832611,-0.230649494928534,0.00032,3.69886483509727e-05,146128.461171121,-0.0395255049882982,0.00032,-4.45712789177923e-05,57096.1305791388,-0.163451103542207,0.00032,-8.85998306102537e-06,96042.6099276871,-0.109430974520483,0.00032,-1.26908549119326e-06,104324.491099148,-0.0979254688019458,0.00032,9.70429863081765e-05,194973.579135735,0.126219887490821,0.00032,3.65388573737641e-05,145635.451589154,-0.0402214250168106
0.00033,-7.22388212092524e-05,29060.5118452195,-0.188267469220408,0.00033,-4.40682160487616e-05,59332.9442761137,-0.149218355370861,0.00033,-4.2985740952753e-05,60496.2868488236,-0.147717052813451,0.00033,-9.12960517582978e-05,8583.46132832611,-0.214667667953815,0.00033,3.66076697703669e-05,146128.461171121,-0.036646092916628,0.00033,-4.61495665417282e-05,57096.1305791388,-0.152104808189698,0.00033,-9.91648567447405e-06,96042.6099276871,-0.101801624849757,0.00033,-2.21444327012617e-06,104324.491099148,-0.0910853469629387,0.00033,9.83133911034735e-05,194973.579135735,0.127838058032297,0.00033,3.61511481958844e-05,145635.451589154,-0.0372958505197078
0.00034,-7.40483678006197e-05,29060.5118452195,-0.173530217361238,0.00034,-4.55023562463002e-05,59332.9442761137,-0.137521259934561,0.00034,-4.44054476382515e-05,60496.2868488236,-0.136136752617129,0.00034,-9.33593930677225e-05,8583.46132832611,-0.197873277898162,0.00034,3.62561800346883e-05,146128.461171121,-0.0336306350727388,0.00034,-4.76114569635043e-05,57096.1305791388,-0.140183136022822,0.00034,-1.08947337686842e-05,96042.6099276871,-0.093787777409653,0.00034,-3.08964634635746e-06,104324.491099148,-0.0839014347417649,0.00034,9.95992887896659e-05,194973.579135735,0.129318628274864,0.00034,3.57934022955916e-05,145635.451589154,-0.0342317130080756
0.00035,-7.57073374481776e-05,29060.5118452195,-0.158166589987438,0.00035,-4.68169874418863e-05,59332.9442761137,-0.125328067881713,0.00035,-4.57068389033672e-05,60496.2868488236,-0.124065366496786,0.00035,-9.5251135713803e-05,8583.46132832611,-0.180364472129317,0.00035,3.59354517668514e-05,146128.461171121,-0.0304967872362057,0.00035,-4.89515433429088e-05,57096.1305791388,-0.127755734008795,0.00035,-1.17911153921372e-05,96042.6099276871,-0.0854362113346626,0.00035,-3.89146563855066e-06,104324.491099148,-0.0764156518221415,0.00035,0.00010089930841301,194973.579135735,0.130662625089721,0.00035,3.54669161529032e-05,145635.451589154,-0.0310469288748975
0.00036,-7.7209904295875e-05,29060.5118452195,-0.142264412542036,0.00036,-4.80074961222178e-05,59332.9442761137,-0.11270846391369,0.00036,-4.68853478664051e-05,60496.2868488236,-0.111571882107406,0.00036,-9.69646346274808e-05,8583.46132832611,-0.162241348642283,0.00036,3.5646578126584e-05,146128.461171121,-0.0272628199173085,0.00036,-5.01651225166075e-05,57096.1305791388,-0.114893627115133,0.00036,-1.26024911759673e-05,96042.6099276871,-0.0767946214422968,0.00036,-4.6170955364772e-06,104324.491099148,-0.0686707346003292,0.00036,0.000102212089794748,194973.579135735,0.131871176162779,0.00036,3.51728042954557e-05,145635.451589154,-0.027760000699495
0.00037,-7.8551127326447e-05,29060.5118452195,-0.125912748958213,0.00037,-4.90699708226567e-05,59332.9442761137,-0.0997331108855281,0.00037,-4.79371026706192e-05,60496.2868488236,-0.0987262552301661,0.00037,-9.8494253237008e-05,8583.46132832611,-0.143605419561967,0.00037,3.53904649821475e-05,146128.461171121,-0.023948037915111,0.00037,-5.12482068749506e-05,57096.1305791388,-0.101668837737461,0.00037,-1.33262022135417e-05,96042.6099276871,-0.0679113628377903,0.00037,-5.26416092409018e-06,104324.491099148,-0.0607100074388223,0.00037,0.000103536284525974,194973.579135735,0.13294550733032,0.00037,3.49119919634497e-05,145635.451589154,-0.0243903889745496
0.00038,-7.97269603988282e-05,29060.5118452195,-0.109201432633794,0.00038,-5.00012100466371e-05,59332.9442761137,-0.0864732777582987,0.00038,-4.88589343219985e-05,60496.2868488236,-0.0855990414516584,0.00038,-9.98353749334542e-05,8583.46132832611,-0.124559076520851,0.00038,3.51678152557863e-05,146128.461171121,-0.0205740653514453,0.00038,-5.21975324382622e-05,57096.1305791388,-0.0881540064861235,0.00038,-1.3960075390002e-05,96042.6099276871,-0.0588351965395464,0.00038,-5.83072191971666e-06,104324.491099148,-0.0525771551574961,0.00038,0.000104870556935642,194973.579135735,0.133886939874486,0.00038,3.46852006737788e-05,145635.451589154,-0.0209596932923615
0.00039,-8.0734257613335e-05,29060.5118452195,-0.0922206013944976,0.00039,-5.07987264790038e-05,59332.9442761137,-0.0730004707379996,0.00039,-4.96483808581132e-05,60496.2868488236,-0.0722610309991221,0.00039,-0.000100984409210473,8583.46132832611,-0.105205060571047,0.00039,3.49790908379522e-05,146128.461171121,-0.0171683979973768,0.00039,-5.30105631556676e-05,57096.1305791388,-0.0744220162181184,0.00039,-1.45024261807932e-05,96042.6099276871,-0.0496150382113718,0.00039,-6.31527636257894e-06,104324.491099148,-0.0443160014016525,0.00039,0.000106213585031348,194973.579135735,0.134696887781624,0.00039,3.44929128617632e-05,145635.451589154,-0.0174949989444917
0.0004,-8.15707740559247e-05,29060.5118452195,-0.0750602387201455,0.0004,-5.14607475343214e-05,59332.9442761137,-0.0593860694539628,0.0004,-5.03036878886907e-05,60496.2868488236,-0.058782888576238,0.0004,-0.000101938792536691,8583.46132832611,-0.0856459392227577,0.0004,3.48244151476257e-05,146128.461171121,-0.0137734793362385,0.0004,-5.36854914682273e-05,57096.1305791388,-0.0605456211877639,0.0004,-1.49520589919237e-05,96042.6099276871,-0.0402997230658587,0.0004,-6.71676023165585e-06,104324.491099148,-0.0359703323793003,0.0004,0.00010756406141252,194973.579135735,0.135376854966464,0.0004,3.43352797992896e-05,145635.451589154,-0.0140376480893801
0.00041,-8.22351619953799e-05,29060.5118452195,-0.0578097235059723,0.00041,-5.19862123051907e-05,59332.9442761137,-0.0457009724131294,0.00041,-5.08238055733913e-05,60496.2868488236,-0.0452348027850663,0.00041,-0.000102696984044633,8583.46132832611,-0.0659835931277164,0.00041,3.47033349617133e-05,146128.461171121,-0.0104666606826878,0.00041,-5.4221235200951e-05,57096.1305791388,-0.0465970850075516,0.00041,-1.53082657257814e-05,96042.6099276871,-0.0309379604266382,0.00041,-7.03454779753395e-06,104324.491099148,-0.0275841904214486,0.00041,0.000108920694155691,194973.579135735,0.135928432465111,0.00041,3.42118909697638e-05,145635.451589154,-0.0106632152198
0.00042,-8.27269626478996e-05,29060.5118452195,-0.0405573999083003,0.00042,-5.23747653046375e-05,59332.9442761137,-0.032015377826361,0.00042,-5.12083824665305e-05,60496.2868488236,-0.031686284067356,0.00042,-0.000103258456147667,8583.46132832611,-0.046318716465579,0.00042,3.46143258930244e-05,146128.461171121,-0.0073891390757567,0.00042,-5.4617431119335e-05,57096.1305791388,-0.0326479320881765,0.00042,-1.55708319739391e-05,96042.6099276871,-0.0215809762737119,0.00042,-7.26847092844448e-06,104324.491099148,-0.0192072652413793,0.00042,0.000110282207671562,194973.579135735,0.136353295599795,0.00042,3.41212789073491e-05,145635.451589154,-0.00751247424267494
0.00043,-8.30465962338929e-05,29060.5118452195,-0.0233914469950599,0.00043,-5.26267627886071e-05,59332.9442761137,-0.0184047899015961,0.00043,-5.14577731383919e-05,60496.2868488236,-0.0182125712862056,0.00043,-0.00010362368100693,8583.46132832611,-0.0267507742420452,0.00043,3.45541161838186e-05,146128.461171121,-0.00474103324075402,0.00043,-5.48744389825234e-05,57096.1305791388,-0.0187742478719349,0.00043,-1.57401831695646e-05,96042.6099276871,-0.0123223423004268,0.00043,-7.41906235596224e-06,104324.491099148,-0.0109524890976487,0.00043,0.000111647343533573,194973.579135735,0.136653201118305,0.00043,3.40602050994254e-05,145635.451589154,-0.00479153262766402
0.00044,-8.31956752277655e-05,29060.5118452195,-0.00655183142804521,0.00044,-5.27439802722162e-05,59332.9442761137,-0.00520564488337683,0.00044,-5.15737680686929e-05,60496.2868488236,-0.00515507382612443,0.00044,-0.000103794309898541,8583.46132832611,-0.00748328375861293,0.00044,3.45175392122198e-05,146128.461171121,-0.00267662337163214,0.00044,-5.4994007892677e-05,57096.1305791388,-0.0053031897766217,0.00044,-1.5819179167273e-05,96042.6099276871,-0.0036924872248479,0.00044,-7.48967863687155e-06,104324.491099148,-0.00339019415533533,0.00044,0.00011301486127777,194973.579135735,0.136829984310999,0.00044,3.40234413122204e-05,145635.451589154,-0.00266630345811961
0.00045,-8.31924219850707e-05,29060.5118452195,0.00648825155698321,0.00045,-5.27426860991397e-05,59332.9442761137,0.00487608911737824,0.00045,-5.1572554796225e-05,60496.2868488236,0.00481447337462575,0.00045,-0.000103783987100938,8583.46132832611,0.00869259735915698,0.00045,3.44986313033481e-05,146128.461171121,-0.00119389675587558,0.00045,-5.49925596438152e-05,57096.1305791388,0.00499462996882673,0.00045,-1.58232838473511e-05,96042.6099276871,0.00239713672875885,0.00045,-7.49445674246373e-06,104324.491099148,0.0020451174633016,0.00045,0.000114383539173728,194973.579135735,0.136885556108269,0.00045,3.40048664237086e-05,145635.451589154,-0.00114048099872522
0.00046,-8.30694303175104e-05,29060.5118452195,0.0179673690754025,0.00046,-5.26516104889835e-05,59332.9442761137,0.0131624414604634,0.00046,-5.14826865514107e-05,60496.2868488236,0.012981353846956,0.00046,-0.000103628317147971,8583.46132832611,0.0223351508450178,0.00046,3.44921137392768e-05,146128.461171121,-0.000175210540624313,0.00046,-5.48991581257652e-05,57096.1305791388,0.0135115026118523,0.00046,-1.57741922719658e-05,96042.6099276871,0.00721083970916602,0.00046,-7.45273824268311e-06,104324.491099148,0.00610152702698065,0.00046,0.000115752174966367,194973.579135735,0.136821900161275,0.00046,3.39990349700393e-05,145635.451589154,-9.34134062792077e-05
0.00047,-8.28345435550068e-05,29060.5118452195,0.0289548819204001,0.00047,-5.24812196387803e-05,59332.9442761137,0.0208631578708109,0.00047,-5.13147290520982e-05,60496.2868488236,0.0205573217718756,0.00047,-0.000103338650151876,8583.46132832611,0.0355353483871848,0.00047,3.44919487146813e-05,146128.461171121,0,0.00047,-5.47240768389548e-05,57096.1305791388,0.0214525790130301,0.00047,-1.56817241480716e-05,96042.6099276871,0.0112000463700396,0.00047,-7.37508591514079e-06,104324.491099148,0.00934031831680052,0.00047,0.000117119586588508,194973.579135735,0.136641069908779,0.00047,3.3999014928429e-05,145635.451589154,0
0.00048,-8.24914548490405e-05,29060.5118452195,0.0396036297800638,0.00048,-5.22352498961563e-05,59332.9442761137,0.0282872036311481,0.00048,-5.10724384552603e-05,60496.2868488236,0.0278577074240053,0.00048,-0.000102918949227142,8583.46132832611,0.0483332254664004,0.00048,3.44919487146813e-05,146128.461171121,0,0.00048,-5.44710185085932e-05,57096.1305791388,0.0291145086768296,0.00048,-1.55513527910652e-05,96042.6099276871,0.0148314330148375,0.00048,-7.26721400624708e-06,104324.491099148,0.0121864788626685,0.00048,0.000118484612844032,194973.579135735,0.136345185632826,0.00048,3.3999014928429e-05,145635.451589154,0
0.00049,-8.20437316492649e-05,29060.5118452195,0.0498741673156107,0.00049,-5.19163791712298e-05,59332.9442761137,0.0354395785413365,0.00049,-5.07584658427074e-05,60496.2868488236,0.0348901766548557,0.00049,-0.000102373512047196,8583.46132832611,0.060673274201989,0.00049,3.44919487146813e-05,146128.461171121,0,0.00049,-5.41427150168531e-05,57096.1305791388,0.0364974244277167,0.00049,-1.53858066343122e-05,96042.6099276871,0.0182465331207446,0.00049,-7.1321252024621e-06,104324.491099148,0.0147990228942465,0.00049,0.000119846114061558,194973.579135735,0.135936431506005,0.00049,3.3999014928429e-05,145635.451589154,0
0.0005,-8.14953824402675e-05,29060.5118452195,0.059721515649312,0.0005,-5.15274544554018e-05,59332.9442761137,0.042293107042949,0.0005,-5.03756153775247e-05,60496.2868488236,0.0416284928458843,0.0005,-0.000101707191503818,8583.46132832611,0.072501110747316,0.0005,3.44919487146813e-05,146128.461171121,0,0.0005,-5.37420963946747e-05,57096.1305791388,0.0435724358684608,0.0005,-1.51870129206219e-05,96042.6099276871,0.0214834401001801,0.0005,-6.97181124864128e-06,104324.491099148,0.0172370915914923,0.0005,0.000121202972718557,194973.579135735,0.135417052633002,0.0005,3.3999014928429e-05,145635.451589154,0
0.00051,-8.08508538097574e-05,29060.5118452195,0.0691032236366513,0.00051,-5.10716099636079e-05,59332.9442761137,0.0488188178605189,0.00051,-4.99269713693218e-05,60496.2868488236,0.0480442537750663,0.00051,-0.000100925367428928,8583.46132832611,0.0837657913088019,0.00051,3.44919487146813e-05,146128.461171121,0,0.00051,-5.32723930151755e-05,57096.1305791388,0.0503094992444514,0.00051,-1.49567145684777e-05,96042.6099276871,0.0245470173350945,0.00051,-6.78789540029968e-06,104324.491099148,0.0195210721754362,0.00051,0.000122554094035869,194973.579135735,0.134789352089068,0.00051,3.3999014928429e-05,145635.451589154,0
0.00052,-8.011500183535e-05,29060.5118452195,0.0779798780942023,0.00052,-5.05522620131586e-05,59332.9442761137,0.0549894278721601,0.00052,-4.94158950822869e-05,60496.2868488236,0.0541106528646894,0.00052,-0.000100033910816566,8583.46132832611,0.0944200590935399,0.00052,3.44919487146813e-05,146128.461171121,0,0.00052,-5.27371271397556e-05,57096.1305791388,0.0566804200039526,0.00052,-1.4696669577638e-05,96042.6099276871,0.0274314057107392,0.00052,-6.58188738973458e-06,104324.491099148,0.0216555803168869,0.00052,0.000123898406542598,194973.579135735,0.13405568795804,0.00052,3.3999014928429e-05,145635.451589154,0
0.00053,-7.92930608350432e-05,29060.5118452195,0.0863152675148449,0.00053,-4.99730889872739e-05,59332.9442761137,0.0607798412398257,0.00053,-4.88460053246501e-05,60496.2868488236,0.0598030245430476,0.00053,-9.90391460446543e-05,8583.46132832611,0.104420521622254,0.00053,3.44919487146813e-05,146128.461171121,0,0.00053,-5.2140091763865e-05,57096.1305791388,0.0626592763299045,0.00053,-1.44087136526266e-05,96042.6099276871,0.0301276258305312,0.00053,-6.35528795653263e-06,104324.491099148,0.0236387649096739,0.00053,0.000125234862611394,194973.579135735,0.133218470372463,0.00053,3.3999014928429e-05,145635.451589154,0
0.00054,-7.83906106856515e-05,29060.5118452195,0.0940765115268524,0.00054,-4.933800867694e-05,59332.9442761137,0.0661672883876622,0.00054,-4.82211562101318e-05,60496.2868488236,0.0650989896369124,0.00054,-9.79478114445949e-05,8583.46132832611,0.1137278043939,0.00054,3.44919487146813e-05,146128.461171121,0,0.00054,-5.14853271696198e-05,57096.1305791388,0.0682225486178172,0.00054,-1.40947757311085e-05,96042.6099276871,0.0326262657336934,0.00054,-6.10963086502347e-06,104324.491099148,0.0254662978664433,0.00054,0.000126562438964159,194973.579135735,0.132280158558349,0.00054,3.3999014928429e-05,145635.451589154,0
0.00055,-7.74135429469253e-05,29060.5118452195,0.101234170601233,0.00055,-4.86511545849486e-05,59332.9442761137,0.0711314083534189,0.00055,-4.7545413858839e-05,60496.2868488236,0.0699785377415511,0.00055,-9.67670184482027e-05,8583.46132832611,0.122306681715258,0.00055,3.44919487146813e-05,146128.461171121,0,0.00055,-5.07770964701769e-05,57096.1305791388,0.073349202361283,0.00055,-1.37568765449448e-05,96042.6099276871,0.0349184760284847,0.00055,-5.84649758676371e-06,104324.491099148,0.0271331607502293,0.00055,0.000127880137148236,194973.579135735,0.13124325788704,0.00055,3.3999014928429e-05,145635.451589154,0
0.00056,-7.6368025984573e-05,29060.5118452195,0.107762336553598,0.00056,-4.79168515115124e-05,59332.9442761137,0.075654311897351,0.00056,-4.68230323855217e-05,60496.2868488236,0.0744240894647329,0.00056,-9.55042095415458e-05,8583.46132832611,0.130126184455069,0.00056,3.44919487146813e-05,146128.461171121,0,0.00056,-5.00198604217363e-05,57096.1305791388,0.0780207530369641,0.00056,-1.3397120760942e-05,96042.6099276871,0.0369963586127286,0.00056,-5.56751954327734e-06,104324.491099148,0.0286344742844866,0.00056,0.00012918698398316,194973.579135735,0.130110316936607,0.00056,3.3999014928429e-05,145635.451589154,0
0.00057,-7.5260469284669e-05,29060.5118452195,0.113638703752235,0.00057,-4.71395904440647e-05,59333.1536080313,0.0797206714984696,0.00057,-4.60584293384025e-05,60496.2868488236,0.0784205443643986,0.00057,-9.41671152573128e-05,8583.46132832611,0.137159684568342,0.00057,3.44919487146813e-05,146128.461171121,0,0.00057,-4.92182516599674e-05,57096.1305791388,0.082221316500756,0.00057,-1.30176865479035e-05,96042.6099276871,0.0388531282411006,0.00057,-5.27437448963655e-06,104324.491099148,0.0299658960281501,0.00057,0.00013048203197808,194973.579135735,0.128883924565171,0.00057,3.3999014928429e-05,145635.451589154,0
0.00058,-7.40974871526221e-05,29060.5118452195,0.11884462100042,0.00058,-4.6324002757928e-05,59333.362939949,0.0833177141338981,0.00058,-4.52561607261256e-05,60496.2868488236,0.0819553154375838,0.00058,-9.27637104382857e-05,8583.46132832611,0.143384956354855,0.00058,3.44919487146813e-05,146128.461171121,0,0.00058,-4.83770485027044e-05,57096.1305791388,0.0859376453655653,0.00058,-1.26208140453591e-05,96042.6099276871,0.0404831836947434,0.00058,-4.96878005448861e-06,104324.491099148,0.0311238160913285,0.00058,0.000131764359719983,194973.579135735,0.127566706998457,0.00058,3.3999014928429e-05,145635.451589154,0
0.00059,-7.28858619897267e-05,29060.5118452195,0.123365124155988,0.00059,-4.5474834964728e-05,59333.5722718666,0.0864352019938663,0.00059,-4.44208957662201e-05,60496.2868488236,0.0850183503507085,0.00059,-9.13021700042651e-05,8583.46132832611,0.148784214533472,0.00059,3.44919487146813e-05,146128.461171121,0,0.00059,-4.750114845843e-05,57096.1305791388,0.0891591514840621,0.00059,-1.22087933427618e-05,96042.6099276871,0.0418821394879617,0.00059,-4.65248587089538e-06,104324.491099148,0.0321054545707044,0.00059,0.000133033072232879,194973.579135735,0.126161324933888,0.00059,3.3999014928429e-05,145635.451589154,0
0.0006,-7.16325073392111e-05,29060.5118452195,0.127188949646879,0.0006,-4.45969230294147e-05,59333.7816037842,0.0890654825100759,0.0006,-4.35573914869845e-05,60496.2868488236,0.0876021395508722,0.0006,-8.97908244533998e-05,8583.46132832611,0.153344129329269,0.0006,3.44919487146813e-05,146128.461171121,0,0.0006,-4.65955415788824e-05,57096.1305791388,0.0918779146677889,0.0006,-1.17839522505419e-05,96042.6099276871,0.0430468377501868,0.0006,-4.32726501060708e-06,104324.491099148,0.0329089087523481,0.0006,0.000134287301308115,194973.579135735,0.124670470663413,0.0006,3.3999014928429e-05,145635.451589154,0
0.00061,-7.03444308916369e-05,29060.5118452195,0.130308529134845,0.00061,-4.369516653106e-05,59333.9909357019,0.0912034835397093,0.00061,-4.26704673131127e-05,60496.2868488236,0.0897017114418735,0.00061,-8.82381153263378e-05,8583.46132832611,0.157055818882816,0.00061,3.44919487146813e-05,146128.461171121,0,0.00061,-4.5665283792527e-05,57096.1305791388,0.0940886778315246,0.00061,-1.13486440161146e-05,96042.6099276871,0.0439753481622833,0.00061,-3.9949050960046e-06,104324.491099148,0.0335331729507175,0.00061,0.000135526205806017,194973.579135735,0.123096865217267,0.00061,3.3999014928429e-05,145635.451589154,0
0.00062,-6.90286976365294e-05,29060.5118452195,0.132719965670169,0.00062,-4.27745029365808e-05,59334.2002676195,0.0928466956424336,0.00062,-4.17649797632514e-05,60496.2868488236,0.0913146148670233,0.00062,-8.66525508579754e-05,8583.46132832611,0.159914819399938,0.00062,3.44919487146813e-05,146128.461171121,0,0.00062,-4.47154703534345e-05,57096.1305791388,0.0957888288152828,0.00062,-1.09052350853824e-05,96042.6099276871,0.0446669592766263,0.00062,-3.65719930089666e-06,104324.491099148,0.0339781421830343,0.00062,0.000136748971929093,194973.579135735,0.121443255530762,0.00062,3.3999014928429e-05,145635.451589154,0
0.00063,-6.76923933432483e-05,29060.5118452195,0.134422991767638,0.00063,-4.18398821149775e-05,59334.4095995371,0.0939951417561021,0.00063,-4.08457973849656e-05,60496.2868488236,0.0924408891998984,0.00063,-8.50426620368682e-05,8583.46132832611,0.161921033565298,0.00063,3.44919487146813e-05,146128.461171121,0,0.00063,-4.37512095372637e-05,57096.1305791388,0.0969783691988286,0.00063,-1.04560929873788e-05,96042.6099276871,0.0451221627420955,0.00063,-3.31593737036606e-06,104324.491099148,0.0342446053505061,0.00063,0.000137954813467015,194973.579135735,0.119712411636191,0.00063,3.3999014928429e-05,145635.451589154,0
0.00064,-6.63425885493852e-05,29060.5118452195,0.135420909917805,0.00064,-4.08962412163288e-05,59334.6189314548,0.0946513346350359,0.00064,-3.99177760492863e-05,60496.2868488236,0.0930830224013344,0.00064,-8.34169592866281e-05,8583.46132832611,0.163078657843772,0.00064,3.44919487146813e-05,146128.461171121,0,0.00064,-4.27775967125979e-05,57096.1305791388,0.0976598704837175,0.00064,-1.00035744086894e-05,96042.6099276871,0.0453426312216048,0.00064,-2.97289674807411e-06,104324.491099148,0.0343342309294906,0.00064,0.000139142972013666,194973.579135735,0.117907123881824,0.00064,3.3999014928429e-05,145635.451589154,0
0.00065,-6.49863032294285e-05,29060.5118452195,0.135720516127368,0.00065,-3.99484800358671e-05,59334.8282633724,0.0948202224702295,0.00065,-3.89857347231599e-05,60496.2868488236,0.0932458974554812,0.00065,-8.1783889976907e-05,8583.46132832611,0.16339608938937,0.00065,3.44919487146813e-05,146128.461171121,0,0.00065,-4.17996889118457e-05,57096.1305791388,0.0978384180751399,0.00065,-9.55001351813318e-06,96042.6099276871,0.0453311904909656,0.00065,-2.62983387668716e-06,104324.491099148,0.0342495468726879,0.00065,0.000140312717156511,194973.579135735,0.116030200179973,0.00065,3.3999014928429e-05,145635.451589154,0
0.00066,-6.36304723101222e-05,29060.5118452195,0.135332007157944,0.00066,-3.9001436978996e-05,59335.03759529,0.0945091231632702,0.00066,-3.80544318337267e-05,60496.2868488236,0.0929367276492999,0.00066,-8.01517969639133e-05,8583.46132832611,0.162885813372072,0.00066,3.44919487146813e-05,146128.461171121,0,0.00066,-4.08224800213197e-05,57096.1305791388,0.0975215435500097,0.00066,-9.09771059797661e-06,96042.6099276871,0.045091786090796,0.00066,-2.28847572362448e-06,104324.491099148,0.0339939157912466,0.00066,0.000141463346638609,194973.579135735,0.114084463286,0.00066,3.3999014928429e-05,145635.451589154,0
0.00067,-6.22819121918879e-05,29060.5118452195,0.134268872203354,0.00067,-3.80598657381505e-05,59335.2469272077,0.0937276477749569,0.00067,-3.712854233347e-05,60496.2868488236,0.092164981208248,0.00067,-7.8528878351874e-05,8583.46132832611,0.161564271617869,0.00067,3.44919487146813e-05,146128.461171121,0,0.00067,-3.98508767049833e-05,57096.1305791388,0.0967191457485391,0.00067,-8.6489210344667e-06,96042.6099276871,0.0446294448655063,0.00067,-1.95051157521736e-06,104324.491099148,0.0335715062120423,0.00067,0.00014259418649357,194973.579135735,0.112072748110104,0.00067,3.3999014928429e-05,145635.451589154,0
0.00068,-6.09472884279498e-05,29060.5118452195,0.132547769811449,0.00068,-3.71284109335633e-05,59339.8566886123,0.0924883078795093,0.00068,-3.62126355699222e-05,60496.2868488236,0.0909422958458726,0.00068,-7.69231486182411e-05,8583.55454454417,0.159451728241173,0.00068,3.44919487146813e-05,146128.461171121,0,0.00068,-3.88896751707494e-05,57096.1305791388,0.0954434012737845,0.00068,-8.20584471715264e-06,96042.6099276871,0.0439502317238489,0.00068,-1.61758513490224e-06,104324.491099148,0.0329872606381191,0.00068,0.000143704591153811,194973.579135735,0.109997899063666,0.00068,3.3999014928429e-05,145635.451589154,0
0.00069,-5.96330847044313e-05,29060.5118452195,0.130188390917263,0.00069,-3.62115747825446e-05,59345.5665573888,0.0908064389827344,0.00069,-3.53111540578246e-05,60496.2868488236,0.0892823838264508,0.00069,-7.53424011043785e-05,8583.67106481675,0.156572104328289,0.00069,3.44919487146813e-05,146128.461171121,0,0.00069,-3.79435388821428e-05,57096.1305791388,0.0937086650271676,0.00069,-7.77061589301477e-06,96042.6099276871,0.0430612019798741,0.00069,-1.29128695343617e-06,104324.491099148,0.0322468612386779,0.00069,0.000144793943532448,194973.579135735,0.107862767441857,0.00069,3.3999014928429e-05,145635.451589154,0
0.0007,-5.83455732557419e-05,29060.5118452195,0.127213308909656,0.0007,-3.53137043752623e-05,59351.2764261652,0.0886979664077124,0.0007,-3.44283932454568e-05,60496.2868488236,0.0872009281775206,0.0007,-7.37941726574569e-05,8583.78758508933,0.152952751555898,0.0007,3.44919487146813e-05,146128.461171121,0,0.0007,-3.70169773116625e-05,57096.1305791388,0.0915313614475957,0.0007,-7.34529351761048e-06,96042.6099276871,0.0419703496824909,0.0007,-9.73147209616429e-07,104324.491099148,0.0313566942796513,0.0007,0.0001458616550792,194973.579135735,0.105670208844173,0.0007,3.3999014928429e-05,145635.451589154,0
