time_1,u1_1,u2_1,pb_1,sb_1,wb_1,time_2,u1_2,u2_2,pb_2,sb_2,wb_2,time_3,u1_3,u2_3,pb_3,sb_3,wb_3,time_4,u1_4,u2_4,pb_4,sb_4,wb_4,time_5,u1_5,u2_5,pb_5,sb_5,wb_5
0.01988,39.8840493747661,91.9536225528618,115423.077392547,1.29905629396717e-05,-0.00123248339382164,0.01988,31.9780906271563,39.8840493747661,205361.408762373,0.000243770455250254,-0.00474820660786116,0.01988,118.520495138713,64.1546336462144,302532.354193634,0.00059385944208575,0,0.01988,61.527494675099,2.97457441624176,251436.732666328,0.000503654089467176,-0.0979530241412212,0.01988,152.395581574273,126.480466534233,276759.907023361,0.000493582210293692,0.0182276785351994
0.01989,39.8840493747661,92.2872941637771,115403.823038105,1.29782191908054e-05,-0.00123625288633847,0.01989,31.2620363600904,39.8840493747661,204935.433250565,0.000243720091994305,-0.00532763736879245,0.01989,117.832700109076,64.1366961533016,302406.803844126,0.00059385944208575,0,0.01989,61.3601120071541,2.90606282102601,251028.338823305,0.000502662965190107,-0.100277857324949,0.01989,152.569396368592,126.918901240282,277157.249987911,0.000493771606796824,0.0196694467610833
0.0199,39.8840493747661,92.6209657746924,115384.596034596,1.29658381497565e-05,-0.00123994203466682,0.0199,30.5459820930246,39.8840493747661,204508.822493386,0.000243663824495336,-0.00593044296740297,0.0199,117.14490507944,64.1187586603888,302282.395834457,0.00059385944208575,0,0.0199,61.1927293392093,2.83755122581026,250617.041911309,0.000501648414194855,-0.10263811790244,0.0199,152.74321116291,127.357335946332,277551.946323491,0.000493975954253628,0.021217651732561
0.01991,39.8840493747661,92.9546373856079,115365.396242156,1.29534206138715e-05,-0.00124355205450868,0.01991,29.8299278259585,39.8840493747661,204081.902236816,0.00024360137848818,-0.00656462561093139,0.01991,116.457110049803,64.1008211674761,302159.169855596,0.00059385944208575,0,0.01991,61.0253466712644,2.76903963059448,250203.207812561,0.000500610089964667,-0.105032233266483,0.01991,152.917025957228,127.795770652382,277941.695932125,0.00049419630749365,0.0228701141933712
0.01992,39.8840493747661,93.2883089965232,115346.223522764,1.29409673684392e-05,-0.00124708414187884,0.01992,29.1138735588927,39.8840493747661,203655.080125548,0.000243532402151671,-0.0072377593831357,0.01992,115.769315020167,64.0828836745633,302037.130762614,0.00059385944208575,0,0.01992,60.8579640033196,2.70052803537873,249787.617755074,0.000499547662639912,-0.107458410186082,0.01992,153.090840751547,128.234205358432,278325.520408717,0.000494433692593809,0.0246233662790462
0.01993,39.8840493747661,93.6219806074385,115327.077740174,1.29284791868821e-05,-0.00125053947420082,0.01993,28.3978192918268,39.8840493747661,203228.62410241,0.000243456468339896,-0.0079573841420872,0.01993,115.081519990531,64.0649461816506,301916.270785888,0.00059385944208575,0,0.01993,60.6905813353747,2.63201644016298,249370.661099853,0.000498460821555788,-0.10991463776759,0.01993,153.264655545865,128.672640064482,278702.935833935,0.000494689096495951,0.0264731022681637
0.01994,39.8840493747661,94.2167766274203,115307.95875987,1.29159568309379e-05,-0.00125391921113676,0.01994,27.7590438544442,39.8840493747661,202802.778533556,0.000243373073974547,-0.0087311649758156,0.01994,114.235662994693,64.0541836859029,301796.577693104,0.00059385944208575,0,0.01994,60.5901517346078,2.57096571592414,248953.123840697,0.000497349277254322,-0.112398653150229,0.01994,153.442841715237,128.935700888112,279073.648485582,0.00049496346000434,0.0284144343476695
0.01995,39.8840493747661,95.2032592610017,115288.866449034,1.29034010508337e-05,-0.00125722449522697,0.01995,27.2361866615863,39.8840493747661,202377.802293085,0.00024328163834713,-0.00956695688011503,0.01995,113.152713049554,64.0541836859029,301678.037785456,0.00059385944208575,0,0.01995,60.5901517346078,2.52110629815067,248535.449203511,0.000496212763977812,-0.114908008190573,0.01995,153.627584947189,128.935700888112,279437.44318846,0.000495257672878187,0.0304420657395756
0.01996,39.8840493747661,96.1897418945832,115269.800676524,1.28908125854547e-05,-0.00126045645239499,0.01996,26.7133294687284,39.8840493747661,201953.909321229,0.000243181501615666,-0.0104727132665362,0.01996,112.069763104416,64.0541836859029,301560.636994528,0.00059385944208575,0,0.01996,60.5901517346078,2.47124688037719,248118.274917702,0.000495051041612173,-0.117440007529397,0.01996,153.812328179141,128.935700888112,279794.14254036,0.000495572570408143,0.0325504176771031
0.01997,39.8840493747661,97.1762245281646,115250.761312843,1.28781921625081e-05,-0.00126361619235799,0.01997,26.1904722758705,39.8840493747661,201531.38357927,0.000243071924586103,-0.0114563068798087,0.01997,110.986813159277,64.0541836859029,301444.361280955,0.00059385944208575,0,0.01997,60.5901517346078,2.42138746260372,247702.088315087,0.000493863897747329,-0.11999181761399,0.01997,153.997071411093,128.935700888112,280143.592146425,0.000495908931091518,0.0347337236700783
0.01998,39.8840493747661,98.162707161746,115231.748230118,1.28655404986836e-05,-0.00126670480897086,0.01998,25.6676150830126,39.8840493747661,201110.454083484,0.000242952090886192,-0.0125252552457275,0.01998,109.903863214138,64.0541836859029,301329.196776528,0.00059385944208575,0,0.01998,60.5901517346078,2.37152804483025,247287.357433868,0.000492651149336255,-0.1225604037696,0.01998,154.181814643045,128.935700888112,280485.655347824,0.000496267475118534,0.0369860985172037
0.01999,39.8840493747661,99.1491897953278,115212.761302077,1.28528582998105e-05,-0.00126972338052358,0.01999,25.1447578901545,39.8840493747661,200691.416353557,0.00024282111206379,-0.013686395775467,0.01999,108.820913268999,64.0541836859029,301215.12983212,0.00059385944208575,0,0.01999,60.5901517346078,2.32166862705676,246875.909442704,0.000491412644790025,-0.125142415253643,0.01999,154.366557874997,128.935700888112,280820.211380386,0.000496648863447826,0.0393015880868973
0.02,39.8840493747661,100.135672428909,115193.800404025,1.28401462610117e-05,-0.00127267297000547,0.02,24.6219006972966,39.8840493747661,200274.539450266,0.000242678036075012,-0.0149455599459124,0.02,107.73796332386,64.0541836859029,301102.147031144,0.00059385944208575,0,0.02,60.5901517346078,2.27180920928329,246469.635559771,0.000490148270172513,-0.127733673281954,0.02,154.551301106949,128.935700888112,281147.154745265,0.00049705369730586,0.0416742051257466
0.02001,39.8840493747661,101.122155062491,115175.171574133,1.28274051670466e-05,-0.00127551607947764,0.02001,24.0990435044387,39.8840493747661,199860.216714959,0.000242521858915681,-0.0163072590163052,0.02001,106.655013378721,64.0541836859029,300986.930169807,0.00059385944208575,0,0.02001,60.5901517346078,2.22194979150982,246067.932637612,0.000488857955442384,-0.130329740621695,0.02001,154.736044338901,128.935700888112,281469.605560851,0.000497482518807169,0.044098319305373
0.02002,39.8840493747661,102.108637696072,115156.925830025,1.28146367157527e-05,-0.0012781318312339,0.02002,23.5761863115808,39.8840493747661,199448.815046324,0.000242351538899637,-0.0177744992956236,0.02002,105.572063433583,64.0541836859029,300860.284085744,0.00059385944208575,0,0.02002,60.5901517346078,2.17209037373635,245667.636226166,0.000487541670991301,-0.132927148578,0.02002,154.920787570853,128.935700888112,281795.75905014,0.000497935825060544,0.0465709162827865
