u1,u2,p,s
109,91,1.672,0.0011
109,91,1.67164118034463,0.0011
109,91,1.67077817578411,0.0011
109,91,1.66991517122359,0.0011
109,91,1.66905216666306,0.0011
109,91,1.66818916210254,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.0011
109,91,1.668,0.00106096514142124
109,91,1.668,0.000996177282180138
109,91,1.668,0.000931389422939035
109,91,1.668,0.00086660156369729
109,91,1.668,0.000801813704456187
109,91,1.668,0.0008
109,91,1.668,0.0008
109,91,1.668,0.0008
109,91,1.668,0.0008
109,91,1.66770925316612,0.000843612025081551
109,91,1.66727957367294,0.00090806394905972
109,91,1.66684989417975,0.000972515873037889
109,91,1.66642021468656,0.0010369677970167
109,91,1.666,0.0011
109,91,1.666,0.0011
109,91,1.666,0.0011
109,91,1.666,0.0011
109,91,1.666,0.0011
109,91,1.66647729251442,0.0011
109,91,1.66712454593481,0.0011
109,91,1.6677717993552,0.0011
109,91,1.6684190527756,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.66936705876251,0.0011
109,91,1.66979981260864,0.0011
109,91,1.67023256645476,0.0011
109,91,1.67066532030089,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.6711968074707,0.0011
109,91,1.67141206058461,0.0011
109,91,1.67162731369852,0.0011
109,91,1.67184256681244,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.67200695745194,0.0011
109,91,1.67222279201929,0.0011
109,91,1.67243862658663,0.0011
109,91,1.67265446115398,0.0011
109,91,1.67287029572133,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.67292509329258,0.0011
109,91,1.6724953310916,0.0011
109,91,1.67206556889062,0.0011
109,91,1.67163580668964,0.0011
109,91,1.67120604448866,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.67107551877144,0.0011
109,91,1.67129110354783,0.0011
109,91,1.67150668832421,0.0011
109,91,1.6717222731006,0.0011
109,91,1.67193785787698,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.67210261698711,0.0011
109,91,1.67231807753028,0.0011
109,91,1.67253353807344,0.0011
109,91,1.6727489986166,0.0011
109,91,1.67296445915976,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.67276218489951,0.0011
109,91,1.67233291728929,0.0011
109,91,1.67190364967907,0.0011
109,91,1.67147438206885,0.0011
109,91,1.67104511445862,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.67114678509427,0.0011
109,91,1.67136237016805,0.0011
109,91,1.67157795524183,0.0011
109,91,1.67179354031562,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.67153617665668,0.0011
109,91,1.67088729563231,0.0011
109,91,1.67023841460794,0.0011
109,91,1.66958953358357,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.669,0.0011
109,91,1.66974821028504,0.0011
109,91,1.67060971990419,0.0011
109,91,1.67147122952334,0.0011
109,91,1.67233273914248,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.673,0.0011
109,91,1.67260496413499,0.0011
109,91,1.67217404304867,0.0011
109,91,1.67174312196234,0.0011
109,91,1.67131220087602,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.671,0.0011
109,91,1.6710066995119,0.0011
109,91,1.67122224296039,0.0011
109,91,1.67143778640889,0.0011
109,91,1.67165332985738,0.0011
109,91,1.67186887330588,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.672,0.0011
109,91,1.67207052324892,0.0011
109,91,1.67250235877053,0.0011
109,91,1.67293419429213,0.0011
109,91,1.67336602981374,0.0011
109,91,1.67379786533535,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.67412900514902,0.0011
109,91,1.67455901507304,0.0011
109,91,1.67498902499707,0.0011
109,91,1.67541903492109,0.0011
109,91,1.67584904484511,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.676,0.0011
109,91,1.67610288659385,0.0011
109,91,1.6763182224535,0.0011
109,91,1.67653355831314,0.0011
109,91,1.67674889417279,0.0011
109,91,1.67696423003244,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.677,0.0011
109,91,1.67714386614164,0.0011
109,91,1.67735949285678,0.0011
109,91,1.67757511957191,0.0011
109,91,1.67779074628705,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.678,0.0011
109,91,1.67818007426395,0.0011
109,91,1.67839661907609,0.0011
109,91,1.67861316388823,0.0011
109,91,1.67882970870037,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.679,0.0011
109,91,1.67962739515555,0.0011
109,91,1.6802741503769,0.0011
109,91,1.68092090559824,0.0011
109,91,1.68156766081959,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.682,0.0011
109,91,1.68203898944885,0.0011
109,91,1.68225449128813,0.0011
109,91,1.68246999312741,0.0011
109,91,1.68268549496669,0.0011
109,91,1.68290099680596,0.0011
109,91,1.683,0.0011
109,91,1.683,0.0011
109,91,1.683,0.0011
109,91,1.683,0.0011
109,91,1.683,0.00115015557741749
109,91,1.683,0.00136649086833483
109,91,1.683,0.00158282615925217
109,91,1.683,0.00179916145016952
109,91,1.683,0.00201549674108686
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
109,91,1.683,0.0021
108.893451817759,91,1.68257380727104,0.0021
108.677991274597,91,1.68171196509839,0.0021
108.462530731434,91,1.68085012292574,0.0021
108.247070188272,91,1.67998828075309,0.0021
108.031609645109,91,1.67912643858044,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108,91,1.679,0.0021
108.127511145614,91,1.67887248885439,0.0021
108.343595784677,91,1.67865640421532,0.0021
108.55968042374,91,1.67844031957626,0.0021
108.775765062803,91,1.6782242349372,0.0021
108.991849701866,91,1.67800815029813,0.0021
109,91,1.678,0.0021
109,91,1.678,0.0021
109,91,1.678,0.0021
109,91,1.678,0.0021
109,91,1.67785323011663,0.0021
109,91,1.67763834901614,0.0021
109,91,1.67742346791565,0.0021
109,91,1.67720858681516,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.67648696798943,0.0021
109,91,1.67583921470697,0.0021
109,91,1.67519146142452,0.0021
109,91,1.67454370814206,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109.184564762248,91,1.674,0.0021
109.400316200219,91,1.674,0.0021
109.61606763819,91,1.674,0.0021
109.831819076161,91,1.674,0.0021
110,91,1.674,0.0021
110,91,1.674,0.0021
110,91,1.674,0.0021
110,91,1.674,0.0021
110,91,1.674,0.0021
109.803677942188,91,1.674,0.00190367794218772
109.587926504232,91,1.674,0.00168792650423154
109.372175066275,91,1.674,0.00147217506627537
109.156423628319,91,1.674,0.0012564236283192
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.674,0.0011
109,91,1.67378614718475,0.00131385281525383
109,91,1.67357118362433,0.00152881637567189
109,91,1.67335622006391,0.00174377993608995
109,91,1.67314125650349,0.001958743496508
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.67307770710335,0.0021
109,91,1.67394573369549,0.0021
109,91,1.67481376028762,0.0021
109,91,1.67568178687976,0.0021
109,91,1.6765498134719,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.677,0.0021
109,91,1.6769066749156,0.0021
109,91,1.67669183487369,0.0021
109,91,1.67647699483178,0.0021
109,91,1.67626215478987,0.0021
109,91,1.67604731474796,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.67578967051617,0.0021
109,91,1.67535708376523,0.0021
109,91,1.67492449701431,0.0021
109,91,1.67449191026338,0.0021
109,91,1.67405932351245,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.67386790996171,0.0021
109,91,1.67365182532265,0.0021
109,91,1.67343574068359,0.0021
109,91,1.67321965604452,0.0021
109,91,1.67300357140546,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.67347003957865,0.0021
109,91,1.67411779286111,0.0021
109,91,1.67476554614357,0.0021
109,91,1.67541329942602,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.6753035973417,0.0021
109,91,1.67444059158987,0.0021
109,91,1.67357758583804,0.0021
109,91,1.67271458008622,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.6722005474711,0.0021
109,91,1.67241654878807,0.0021
109,91,1.67263255010503,0.0021
109,91,1.672848551422,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.6727878862402,0.0021
109,91,1.67257209309656,0.0021
109,91,1.67235629995292,0.0021
109,91,1.67214050680928,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.6719741653327,0.0021
109,91,1.67175824757189,0.0021
109,91,1.67154232981106,0.0021
109,91,1.67132641205025,0.0021
109,91,1.67111049428943,0.0021
109,91,1.671,0.0021
109,91,1.671,0.0021
109,91,1.671,0.0021
109,91,1.671,0.0021
109,91,1.67103487318041,0.0021
109,91,1.67125062432054,0.0021
109,91,1.67146637546067,0.0021
109,91,1.6716821266008,0.0021
109,91,1.67189787774093,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.672,0.0021
109,91,1.67206359360053,0.0021
109,91,1.67227934503848,0.0021
109,91,1.67249509647644,0.0021
109,91,1.6727108479144,0.0021
109,91,1.67292659935235,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.673,0.0021
109,91,1.67339277202145,0.0021
109,91,1.67403840687152,0.0021
109,91,1.67468404172159,0.0021
109,91,1.67532967657166,0.0021
109,91,1.67597531142173,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.67568767071286,0.0021
109,91,1.67525550143474,0.0021
109,91,1.67482333215661,0.0021
109,91,1.67439116287848,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.674,0.0021
109,91,1.67415173785644,0.0021
109,91,1.67458541454285,0.0021
109,91,1.67501909122926,0.0021
109,91,1.67545276791567,0.0021
109,91,1.67588644460209,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
109,91,1.676,0.0021
